granularity,system,prefix,reference,prediction,topk_predictions,latency_ms,topk_hit,topk_rank,char_match,usefulness,first_word_match,semantic_sim,overlap
partial_word,random_baseline,"What sort of environment could produce fluoride based life? Cold, hot, thin atmosphere, thick atmosphere? Or maybe an ocean of some sort of chemical? Would there be additional requirements, such as extra high or extr",a,work,work | one | length | of | internet,0,0,,0.0,1,,,
partial_word,qwen,Is t,ipping,adalafil effective for treating erectile,"adalafil effective for treating erectile | adalafil and Cialis related? | adalafil a blood thinner, | adalafil effective for ED, | anning with natural tanning",239.3653392791748,0,,0.0,0,,,
partial_word,frequency_baseline,Is t,ipping,the,the | to | you | a | in,0,0,,0.0,0,,,
partial_word,ngram_baseline,Is t,ipping,the,the | to | you | a | in,0,0,,0.0,0,,,
partial_word,random_baseline,Is t,ipping,does,does | ways | more | control | linux,0,0,,0.0,0,,,
partial_word,qwen,Is tipping as mand,atory,"ating a business activity,","ating a business activity, | ating a condition to be | ating to do something different | ating a rule in a | ating as it is mandatory",242.94495582580566,0,,0.4,1,,,
partial_word,frequency_baseline,Is tipping as mand,atory,the,the | to | you | a | in,0,0,,0.0,1,,,
partial_word,ngram_baseline,Is tipping as mand,atory,the,the | to | you | a | in,0,0,,0.0,1,,,
partial_word,random_baseline,Is tipping as mand,atory,what,what | title | over | i | solved,0,0,,0.0,0,,,
partial_word,qwen,Is tipping as mandatory in London as it is in th,e,ailand? How do they,"ailand? How do they | ailand or another country?

 | ailand?

Is the food | ailand? What are the | orny areas?

As a",261.6441249847412,0,,0.0,1,,,
partial_word,frequency_baseline,Is tipping as mandatory in London as it is in th,e,the,the | to | you | a | in,0,0,,0.0,1,,,
partial_word,ngram_baseline,Is tipping as mandatory in London as it is in th,e,the,the | to | you | a | in,0,0,,0.0,1,,,
partial_word,random_baseline,Is tipping as mandatory in London as it is in th,e,simulator,simulator | back | typical | similar | at,0,0,,0.0,1,,,
partial_word,qwen,"Hi, can you write me a synop",sis,se for a paper about,se for a paper about | se for the following text | se for this article that | is on how this is | se for a research paper,272.83287048339844,0,,0.3333333333333333,0,,,
partial_word,frequency_baseline,"Hi, can you write me a synop",sis,the,the | to | you | a | in,0,0,,0.0,0,,,
partial_word,ngram_baseline,"Hi, can you write me a synop",sis,the,the | to | you | a | in,0,0,,0.0,0,,,
partial_word,random_baseline,"Hi, can you write me a synop",sis,present,present | force | solved | paradox | say,0,0,,0.0,0,,,
partial_word,qwen,"Hi, can you write me a synopsis for a fantasy book full of d",ark,"uality, like in the","uality, like in the | uality and complexity, centered | uality between light and dark | uality and magic, the | uality, using the example",269.9129581451416,0,,0.0,0,,,
partial_word,frequency_baseline,"Hi, can you write me a synopsis for a fantasy book full of d",ark,the,the | to | you | a | in,0,0,,0.0,0,,,
partial_word,ngram_baseline,"Hi, can you write me a synopsis for a fantasy book full of d",ark,the,the | to | you | a | in,0,0,,0.0,0,,,
partial_word,random_baseline,"Hi, can you write me a synopsis for a fantasy book full of d",ark,search,search | those | dead | expressing | german,0,0,,0.0,0,,,
partial_word,qwen,"Hi, can you write me a synopsis for a fantasy book full of dark humor whose main characters are four unlikely friends: a demon hunter, a vampire baroness, a werewolf and a gravedigger. They form a team for spe",cial,leology. It should,"leology. It should | leological exploration, and | leology adventure, and | leology in a mystical | leology, and the",360.01014709472656,0,,0.0,1,,,
partial_word,frequency_baseline,"Hi, can you write me a synopsis for a fantasy book full of dark humor whose main characters are four unlikely friends: a demon hunter, a vampire baroness, a werewolf and a gravedigger. They form a team for spe",cial,the,the | to | you | a | in,0,0,,0.0,0,,,
partial_word,ngram_baseline,"Hi, can you write me a synopsis for a fantasy book full of dark humor whose main characters are four unlikely friends: a demon hunter, a vampire baroness, a werewolf and a gravedigger. They form a team for spe",cial,the,the | to | you | a | in,0,0,,0.0,0,,,
partial_word,random_baseline,"Hi, can you write me a synopsis for a fantasy book full of dark humor whose main characters are four unlikely friends: a demon hunter, a vampire baroness, a werewolf and a gravedigger. They form a team for spe",cial,computer,computer | papers | normal | current | yet,0,0,,0.25,0,,,
partial_word,qwen,I tried connecti,ng, to the system and it, to the system and it |  to my Samsung Galaxy S |  to my new phone but |  with a new browser and |  on the night before the,248.39282035827637,0,,0.0,0,,,
partial_word,frequency_baseline,I tried connecti,ng,the,the | to | you | a | in,0,0,,0.0,0,,,
partial_word,ngram_baseline,I tried connecti,ng,the,the | to | you | a | in,0,0,,0.0,0,,,
partial_word,random_baseline,I tried connecti,ng,sleep,sleep | remotely | apologetic | unpaid | different,0,0,,0.0,0,,,
partial_word,qwen,I tried connecting the charging cabl,e,les between the two ,"les between the two  |  to the wall, but |  to the power plant's | les between the battery and |  to the power source,",251.40094757080078,0,,0.0,1,,,
partial_word,frequency_baseline,I tried connecting the charging cabl,e,the,the | to | you | a | in,0,0,,0.0,1,,,
partial_word,ngram_baseline,I tried connecting the charging cabl,e,the,the | to | you | a | in,0,0,,0.0,1,,,
partial_word,random_baseline,I tried connecting the charging cabl,e,present,present | contexts | intimate | fix | quickly,0,0,,0.0,1,,,
partial_word,qwen,I tried connecting the charging cable but nothing seems to have happened. Is t,here,iling a ceiling a good,iling a ceiling a good | ugging the cable while charging | aping the charging cable a | achyonic energy present | aping a new cable necessary,267.08412170410156,0,,0.0,0,,,
partial_word,frequency_baseline,I tried connecting the charging cable but nothing seems to have happened. Is t,here,the,the | to | you | a | in,0,0,,0.0,0,,,
partial_word,ngram_baseline,I tried connecting the charging cable but nothing seems to have happened. Is t,here,the,the | to | you | a | in,0,0,,0.0,0,,,
partial_word,random_baseline,I tried connecting the charging cable but nothing seems to have happened. Is t,here,neural,neural | turn | neighbour's | further | wavy,0,0,,0.0,0,,,
partial_word,qwen,What a,re, difference between the traditional and, difference between the traditional and |  great challenge! I've |  drawbacks the use of technology |  difference a few days can |  difference a year makes...,242.50006675720215,0,,0.0,1,,,
partial_word,frequency_baseline,What a,re,the,the | to | you | a | in,0,0,,0.0,1,,,
partial_word,ngram_baseline,What a,re,the,the | to | you | a | in,0,0,,0.0,1,,,
partial_word,random_baseline,What a,re,happen,happen | scratch | gone | meats | imagine,0,0,,0.0,1,,,
partial_word,qwen,What are t,he,"ides, how do they","ides, how do they | ides, and how are | iling patterns and why are | achypnea, respiratory | achycardia in",249.50194358825684,0,,0.0,0,,,
partial_word,frequency_baseline,What are t,he,the,the | to | you | a | in,0,0,,0.0,1,,,
partial_word,ngram_baseline,What are t,he,the,the | to | you | a | in,0,0,,0.0,1,,,
partial_word,random_baseline,What are t,he,unable,unable | suggests | physics | their | a,0,0,,0.0,0,,,
partial_word,qwen,What are the best way,s, to cook with a stove, to cook with a stove |  to start a business in |  to evaluate a function using |  to manage the work-life |  to start with the game,249.35197830200195,0,,0.0,1,,,
partial_word,frequency_baseline,What are the best way,s,the,the | to | you | a | in,0,0,,0.0,1,,,
partial_word,ngram_baseline,What are the best way,s,the,the | to | you | a | in,0,0,,0.0,1,,,
partial_word,random_baseline,What are the best way,s,dan,dan | prompt | title | into | ai,0,0,,0.0,1,,,
partial_word,qwen,What are the best ways to in,crease,culcate a底下文化,culcate a底下文化 | ductively turn a binary | italize a child's first | culcate children in the | culcate the value of,250.46205520629883,0,,0.16666666666666666,0,,,
partial_word,frequency_baseline,What are the best ways to in,crease,the,the | to | you | a | in,0,0,,0.0,0,,,
partial_word,ngram_baseline,What are the best ways to in,crease,the,the,0,0,,0.0,0,,,
partial_word,random_baseline,What are the best ways to in,crease,contexts,contexts | responses | terminal | secure | go,0,0,,0.16666666666666666,0,,,
partial_word,qwen,The ans,wers,we should be in the,"we should be in the | we should be 4 | we should be \boxed | we should be D

 | we should be: the",239.49599266052246,0,,0.5,1,,,
partial_word,frequency_baseline,The ans,wers,the,the | to | you | a | in,0,0,,0.0,0,,,
partial_word,ngram_baseline,The ans,wers,the,the | to | you | a | in,0,0,,0.0,0,,,
partial_word,random_baseline,The ans,wers,so,so | cities | based | mac | german,0,0,,0.0,0,,,
partial_word,qwen,The answers a,re,", b, c,",", b, c, |  through e are to be | . to d. are",247.93291091918945,0,,0.0,1,,,
partial_word,frequency_baseline,The answers a,re,the,the | to | you | a | in,0,0,,0.0,1,,,
partial_word,ngram_baseline,The answers a,re,the,the | to | you | a | in,0,0,,0.0,1,,,
partial_word,random_baseline,The answers a,re,opinions,opinions | up | intimate | terminal | channel,0,0,,0.0,0,,,
partial_word,qwen,The answers are correct 💯 wa,y,"al

Okay, let","al

Okay, let | ala, but I have | 
The answer is correct | 
Okay, let me | , if the solution is",251.0218620300293,0,,0.0,1,,,
partial_word,frequency_baseline,The answers are correct 💯 wa,y,the,the | to | you | a | in,0,1,3,0.0,1,,,
partial_word,ngram_baseline,The answers are correct 💯 wa,y,the,the | to | you | a | in,0,1,3,0.0,1,,,
partial_word,random_baseline,The answers are correct 💯 wa,y,lstm,lstm | an | system | websites | bananas,0,0,,0.0,1,,,
partial_word,qwen,Write a fun story t,hat,ending to the themes of,ending to the themes of | outing the ability of the | acked on to the end | acked on to the front,245.11313438415527,0,,0.0,0,,,
partial_word,frequency_baseline,Write a fun story t,hat,the,the | to | you | a | in,0,0,,0.0,0,,,
partial_word,ngram_baseline,Write a fun story t,hat,the,the | to | you | a | in,0,0,,0.0,0,,,
partial_word,random_baseline,Write a fun story t,hat,morality,morality | apologetic | controls | can | now,0,0,,0.0,0,,,
partial_word,qwen,Write a fun story that can be told in 3 minutes at the dinner table. We a,re,woke to a mysterious man,woke to a mysterious man | woke the morning sun. |  person. The person is | woke to find the door |  story about a person who,278.6421775817871,0,,0.0,1,,,
partial_word,frequency_baseline,Write a fun story that can be told in 3 minutes at the dinner table. We a,re,the,the | to | you | a | in,0,0,,0.0,1,,,
partial_word,ngram_baseline,Write a fun story that can be told in 3 minutes at the dinner table. We a,re,the,the | to | you | a | in,0,0,,0.0,1,,,
